Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;494;Süd;Bayern;;Bad Staffelstein;2021-01-14;1;2021-01-14 09:00:00;2021-01-14 15:30:00;34;37000;33300;2020-12-24 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;495;Süd;Bayern;;Bayreuth;2021-01-12;1;2021-01-12 09:00:00;2021-01-12 15:30:00;37;37000;33300;2020-12-22 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;496;Süd;Bayern;;Deggendorf;2021-01-13;1;2021-01-13 09:00:00;2021-01-13 15:30:00;40;37000;33300;2020-12-23 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;497;Süd;Bayern;;Donauwörth;2021-01-25;1;2021-01-25 09:00:00;2021-01-25 15:30:00;31;37000;33300;2021-01-04 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;498;Süd;Bayern;;Erharting;2021-01-26;1;2021-01-26 09:00:00;2021-01-26 15:30:00;29;37000;33300;2021-01-05 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;499;Süd;Bayern;;Garmisch Patenkirchen;2021-01-27;1;2021-01-27 09:00:00;2021-01-27 15:30:00;30;37000;33300;2021-01-06 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;500;Süd;Bayern;;Hof;2021-01-28;1;2021-01-28 09:00:00;2021-01-28 15:30:00;32;37000;33300;2021-01-07 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;501;Süd;Bayern;;Ingolstadt;2021-01-28;1;2021-01-28 09:00:00;2021-01-28 15:30:00;43;37000;33300;2021-01-07 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;502;Süd;Bayern;;Kempten;2021-02-01;1;2021-02-01 09:00:00;2021-02-01 15:30:00;27;37000;33300;2021-01-11 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;503;Süd;Bayern;;Landshut;2021-02-02;1;2021-02-02 09:00:00;2021-02-02 15:30:00;41;37000;33300;2021-01-12 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;504;Süd;Bayern;;Lohr am Main;2021-02-03;1;2021-02-03 09:00:00;2021-02-03 15:30:00;26;37000;33300;2021-01-13 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;505;Süd;Bayern;;Memmingen;2021-02-04;1;2021-02-04 09:00:00;2021-02-04 15:30:00;23;37000;33300;2021-01-14 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;506;Süd;Bayern;;München;2021-02-04;1;2021-02-04 09:00:00;2021-02-04 15:30:00;22;37000;33300;2021-01-14 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;507;Süd;Bayern;;Nürnberg;2021-02-22;1;2021-02-22 09:00:00;2021-02-22 15:30:00;24;37000;33300;2021-02-01 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;508;Süd;Bayern;;Passau;2021-02-23;1;2021-02-23 09:00:00;2021-02-23 15:30:00;42;37000;33300;2021-02-02 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;509;Süd;Bayern;;Regensburg;2021-02-24;1;2021-02-24 09:00:00;2021-02-24 15:30:00;25;37000;33300;2021-02-03 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;510;Süd;Bayern;;Rosenheim;2021-02-25;1;2021-02-25 09:00:00;2021-02-25 15:30:00;28;37000;33300;2021-02-04 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;511;Süd;Bayern;;Schwandorf;2021-02-22;1;2021-02-22 09:00:00;2021-02-22 15:30:00;39;37000;33300;2021-02-01 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;512;Süd;Bayern;;Schweinfurt;2021-02-23;1;2021-02-23 09:00:00;2021-02-23 15:30:00;36;37000;33300;2021-02-02 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;465;Ost;Brandenburg;;Cottbus;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;48;29000;26100;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;466;Ost;Brandenburg;;Elsterwerda;2021-01-19;1;2021-01-19 09:00:00;2021-01-19 15:30:00;54;29000;26100;2020-12-29 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;412;Ost;Brandenburg;;Frankfurt/Oder;2021-01-20;1;2021-01-20 09:00:00;2021-01-20 15:30:00;50;29000;26100;2020-12-30 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;416;Ost;Brandenburg;;Joachimsthal;2021-01-21;1;2021-01-21 09:00:00;2021-01-21 15:30:00;47;29000;26100;2020-12-31 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;467;Ost;Brandenburg;;Lübben;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;52;29000;26100;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;468;Ost;Brandenburg;;Neuruppin;2021-02-08;1;2021-02-08 09:00:00;2021-02-08 15:30:00;51;29000;26100;2021-01-18 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;469;Ost;Brandenburg;;Perleberg;2021-02-09;1;2021-02-09 09:00:00;2021-02-09 15:30:00;49;29000;26100;2021-01-19 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;472;Ost;Brandenburg;;Potsdam;2021-02-10;1;2021-02-10 09:00:00;2021-02-10 15:30:00;46;29000;26100;2021-01-20 00:00:00
